wav_file,txt_file,groundtruth_text_raw,groundtruth_text_train,duration,aave,speaker_id,gender,split,sr
data_processed_coraal/wav/DCB_se2_ag3_f_02_1_part_47.wav,data_processed_coraal/txt/DCB_se2_ag3_f_02_1_part_47.txt,"My grandfather, he worked for Northern Virginia Community College, and one of the things he did was have me at the college all the time. And it exposed me to Annandale, Tyson's Corner, um, just a mass area of just, this is a whole nother world.",MY GRANDFATHER HE WORKED FOR NORTHERN VIRGINIA COMMUNITY COLLEGE AND ONE OF THE THINGS HE DID WAS HAVE ME AT THE COLLEGE ALL THE TIME AND IT EXPOSED ME TO ANNANDALE TYSON'S CORNER UM JUST A MASS AREA OF JUST THIS IS A WHOLE NOTHER WORLD,17.524,1,DCB_se2_ag3_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_01_1_part_111.wav,data_processed_coraal/txt/ROC_se0_ag1_m_01_1_part_111.txt,"Um, but basically, in the end of my college career, they waited until my- the- yeah, the spring semester of my senior year, to basically be like, yeah, you don't have the number of amount of credits to graduate.",UM BUT BASICALLY IN THE END OF MY COLLEGE CAREER THEY WAITED UNTIL MY THE YEAH THE SPRING SEMESTER OF MY SENIOR YEAR TO BASICALLY BE LIKE YEAH YOU DON'T HAVE THE NUMBER OF AMOUNT OF CREDITS TO GRADUATE,20.657,1,ROC_se0_ag1_m_01,m,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_44.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_44.txt,"background, mental, you know, background or whatever. And, you know, I just want him to have a stable, you know, home.",BACKGROUND MENTAL YOU KNOW BACKGROUND OR WHATEVER AND YOU KNOW I JUST WANT HIM TO HAVE A STABLE YOU KNOW HOME,6.961,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/ATL_se0_ag1_m_05_1_part_37.wav,data_processed_coraal/txt/ATL_se0_ag1_m_05_1_part_37.txt,"Um, I would say maybe because I've been here my whole life, m- I can't because it sounds normal to me.",UM I WOULD SAY MAYBE BECAUSE I'VE BEEN HERE MY WHOLE LIFE M I CAN'T BECAUSE IT SOUNDS NORMAL TO ME,8.531,1,ATL_se0_ag1_m_05,m,test,44100
data_processed_coraal/wav/ROC_se0_ag1_f_01_1_part_141.wav,data_processed_coraal/txt/ROC_se0_ag1_f_01_1_part_141.txt,"and I don't get- I don't- I do know where it came from. I know the history of our people, and I know it came from us constantly being told we need to dumb ourselves down to get by. Unfortunately, so many people have missed that, and <ts> I actually was just talking to a patient about this today.",AND I DON'T GET I DON'T I DO KNOW WHERE IT CAME FROM I KNOW THE HISTORY OF OUR PEOPLE AND I KNOW IT CAME FROM US CONSTANTLY BEING TOLD WE NEED TO DUMB OURSELVES DOWN TO GET BY UNFORTUNATELY SO MANY PEOPLE HAVE MISSED THAT AND I ACTUALLY WAS JUST TALKING TO A PATIENT ABOUT THIS TODAY,20.132,1,ROC_se0_ag1_f_01,f,train,44100
data_processed_coraal/wav/PRV_se0_ag3_m_02_2_part_30.wav,data_processed_coraal/txt/PRV_se0_ag3_m_02_2_part_30.txt,"And ladies they had supposed to start moving them chairs around the other rooms, you got to /?/ the girl already left.",AND LADIES THEY HAD SUPPOSED TO START MOVING THEM CHAIRS AROUND THE OTHER ROOMS YOU GOT TO THE GIRL ALREADY LEFT,5.654,1,PRV_se0_ag3_m_02,m,train,44100
data_processed_coraal/wav/DCB_se3_ag4_f_02_1_part_49.wav,data_processed_coraal/txt/DCB_se3_ag4_f_02_1_part_49.txt,"the- a lot of the places that I wanted to live. And then she- I definitely sent her to schools, I- You know, she never- she- her- Only for one moment did she go to a school in the neighborhood we lived in, and that's only because I moved to the neighborhood to get her into the school. I moved to a- an apartment to get her into the school, and then",THE A LOT OF THE PLACES THAT I WANTED TO LIVE AND THEN SHE I DEFINITELY SENT HER TO SCHOOLS I YOU KNOW SHE NEVER SHE HER ONLY FOR ONE MOMENT DID SHE GO TO A SCHOOL IN THE NEIGHBORHOOD WE LIVED IN AND THAT'S ONLY BECAUSE I MOVED TO THE NEIGHBORHOOD TO GET HER INTO THE SCHOOL I MOVED TO A AN APARTMENT TO GET HER INTO THE SCHOOL AND THEN,21.93,1,DCB_se3_ag4_f_02,f,train,44100
data_processed_coraal/wav/DCB_se3_ag4_f_01_1_part_88.wav,data_processed_coraal/txt/DCB_se3_ag4_f_01_1_part_88.txt,"[/that that's all-/] And [I-] I wasn't happy cause all my friends were going to the junior high school. So once again, I'm feeling different and, now I have to go to Catholic school. Now I have to go to a [/inaudible/.]",THAT THAT'S ALL AND I I WASN'T HAPPY CAUSE ALL MY FRIENDS WERE GOING TO THE JUNIOR HIGH SCHOOL SO ONCE AGAIN I'M FEELING DIFFERENT AND NOW I HAVE TO GO TO CATHOLIC SCHOOL NOW I HAVE TO GO TO A,12.463,1,DCB_se3_ag4_f_01,f,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_03_1_part_14.wav,data_processed_coraal/txt/ROC_se0_ag1_m_03_1_part_14.txt,"You know, I don't want nobody having no type of issues. If I can talk to their parents then that'd be wonderful. You know, and some- some of those kids want to cling on and do activities with our family, so I make sure that they /co-/ aks their parents, you know. Things like that, that's how it's supposed to be, but, you know, a lot of people doesn't- the- it- that doesn't happen",YOU KNOW I DON'T WANT NOBODY HAVING NO TYPE OF ISSUES IF I CAN TALK TO THEIR PARENTS THEN THAT'D BE WONDERFUL YOU KNOW AND SOME SOME OF THOSE KIDS WANT TO CLING ON AND DO ACTIVITIES WITH OUR FAMILY SO I MAKE SURE THAT THEY CO ASK THEIR PARENTS YOU KNOW THINGS LIKE THAT THAT'S HOW IT'S SUPPOSED TO BE BUT YOU KNOW A LOT OF PEOPLE DOESN'T THE IT THAT DOESN'T HAPPEN,21.787,1,ROC_se0_ag1_m_03,m,val,44100
data_processed_coraal/wav/ROC_se0_ag1_f_03_1_part_144.wav,data_processed_coraal/txt/ROC_se0_ag1_f_03_1_part_144.txt,"I think if I know what I need, or I know what I grew up without, or I haven't had. Not to say that the other person is deficient, everyone has different needs, but I think if you just give what you're missing, it does feel good.",I THINK IF I KNOW WHAT I NEED OR I KNOW WHAT I GREW UP WITHOUT OR I HAVEN'T HAD NOT TO SAY THAT THE OTHER PERSON IS DEFICIENT EVERYONE HAS DIFFERENT NEEDS BUT I THINK IF YOU JUST GIVE WHAT YOU'RE MISSING IT DOES FEEL GOOD,12.252,1,ROC_se0_ag1_f_03,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_210.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_210.txt,"Those were- I mean, good years for so many reasons cause it- it was family- it's- every- it was like family reunion every day.",THOSE WERE I MEAN GOOD YEARS FOR SO MANY REASONS CAUSE IT IT WAS FAMILY IT'S EVERY IT WAS LIKE FAMILY REUNION EVERY DAY,6.807,1,DCB_se2_ag3_m_01,m,val,44100
data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_96.wav,data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_96.txt,"[I told you that- we supposed] to have got- we supposed to have- look, we supposed to have won the game before that one, and this one when we came back home it was supposed to be over. But like I said, that last one in Toronto it threw us off when we ain't had Whiteside, we had to adjust to it. And watch, you gonna see it this next game. [We gonna beat 'em.]",I TOLD YOU THAT WE SUPPOSED TO HAVE GOT WE SUPPOSED TO HAVE LOOK WE SUPPOSED TO HAVE WON THE GAME BEFORE THAT ONE AND THIS ONE WHEN WE CAME BACK HOME IT WAS SUPPOSED TO BE OVER BUT LIKE I SAID THAT LAST ONE IN TORONTO IT THREW US OFF WHEN WE AIN'T HAD WHITESIDE WE HAD TO ADJUST TO IT AND WATCH YOU GONNA SEE IT THIS NEXT GAME WE GONNA BEAT 'EM,14.684,1,DCB_se1_ag2_m_01,m,test,44100
data_processed_coraal/wav/ATL_se0_ag1_m_03_1_part_123.wav,data_processed_coraal/txt/ATL_se0_ag1_m_03_1_part_123.txt,[Exactly.] [You gotta know where] you at. You gotta know who you gonna be around and what you can wear and what you can't wear.,EXACTLY YOU GOTTA KNOW WHERE YOU AT YOU GOTTA KNOW WHO YOU GONNA BE AROUND AND WHAT YOU CAN WEAR AND WHAT YOU CAN'T WEAR,5.47,1,ATL_se0_ag1_m_03,m,train,44100
data_processed_coraal/wav/DCB_se2_ag4_f_04_1_part_78.wav,data_processed_coraal/txt/DCB_se2_ag4_f_04_1_part_78.txt,"We moved out of um, my townhome. I sold my townhome and built um, a home that I'm in now in Clinton. [And I've been live-]",WE MOVED OUT OF UM MY TOWNHOME I SOLD MY TOWNHOME AND BUILT UM A HOME THAT I'M IN NOW IN CLINTON AND I'VE BEEN LIVE,8.984,1,DCB_se2_ag4_f_04,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_157.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_157.txt,"[Right before you get-] Yeah. Cause I looked into the, uh, rent for those, I was like, goodness gracious.",RIGHT BEFORE YOU GET YEAH CAUSE I LOOKED INTO THE UH RENT FOR THOSE I WAS LIKE GOODNESS GRACIOUS,5.615,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/ATL_se0_ag1_f_03_1_part_39.wav,data_processed_coraal/txt/ATL_se0_ag1_f_03_1_part_39.txt,"Um, I like scary movies. So if there's a scary movie on, or a scary show, I'm watching it. Like True Blood, that used to be my show. But it doesn't come on anymore.",UM I LIKE SCARY MOVIES SO IF THERE'S A SCARY MOVIE ON OR A SCARY SHOW I'M WATCHING IT LIKE TRUE BLOOD THAT USED TO BE MY SHOW BUT IT DOESN'T COME ON ANYMORE,7.29,1,ATL_se0_ag1_f_03,f,val,44100
data_processed_coraal/wav/ATL_se0_ag1_m_03_1_part_2.wav,data_processed_coraal/txt/ATL_se0_ag1_m_03_1_part_2.txt,"Uh, about maybe seven, eight years. I moved down here my, uh, senior year in high school",UH ABOUT MAYBE SEVEN EIGHT YEARS I MOVED DOWN HERE MY UH SENIOR YEAR IN HIGH SCHOOL,6.711,1,ATL_se0_ag1_m_03,m,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_02_1_part_66.wav,data_processed_coraal/txt/ROC_se0_ag1_m_02_1_part_66.txt,"Same thing when I- when I record people. If I record someone, /I-/ I can hear your weaknesses or where I think a strength is and I try to like elaborate on that part like, echoes, reverbs, anything, you know. And when they hear it they be amazed and love it so. I really wanna develop artists,",SAME THING WHEN I WHEN I RECORD PEOPLE IF I RECORD SOMEONE I I CAN HEAR YOUR WEAKNESSES OR WHERE I THINK A STRENGTH IS AND I TRY TO LIKE ELABORATE ON THAT PART LIKE ECHOES REVERBS ANYTHING YOU KNOW AND WHEN THEY HEAR IT THEY BE AMAZED AND LOVE IT SO I REALLY WANNA DEVELOP ARTISTS,13.962,1,ROC_se0_ag1_m_02,m,val,44100
data_processed_coraal/wav/DCB_se2_ag2_f_02_1_part_57.wav,data_processed_coraal/txt/DCB_se2_ag2_f_02_1_part_57.txt,"or you need to mark Caucasian and Black. And I'm like, well my mommy says that I need to mark Black. Like full fledged argument with this lady [in second grade.]",OR YOU NEED TO MARK CAUCASIAN AND BLACK AND I'M LIKE WELL MY MOMMY SAYS THAT I NEED TO MARK BLACK LIKE FULL FLEDGED ARGUMENT WITH THIS LADY IN SECOND GRADE,11.585,1,DCB_se2_ag2_f_02,f,train,44100
data_processed_coraal/wav/PRV_se0_ag2_m_02_2_part_17.wav,data_processed_coraal/txt/PRV_se0_ag2_m_02_2_part_17.txt,"But it's just something about hog you know, just you just think of the negative things about hog.",BUT IT'S JUST SOMETHING ABOUT HOG YOU KNOW JUST YOU JUST THINK OF THE NEGATIVE THINGS ABOUT HOG,6.169,1,PRV_se0_ag2_m_02,m,train,44100
data_processed_coraal/wav/DCB_se3_ag4_m_01_1_part_130.wav,data_processed_coraal/txt/DCB_se3_ag4_m_01_1_part_130.txt,"white people or whoever your- are your customers and they don't share your values then, Mm-hm. you know. You- you got a problem. <laugh> So. Who was your, um, who's your favorite teacher? <ts> My favorite teacher- I had two teach- I had two teachers that were. I had my, um,",WHITE PEOPLE OR WHOEVER YOUR ARE YOUR CUSTOMERS AND THEY DON'T SHARE YOUR VALUES THEN MM HM YOU KNOW YOU YOU GOT A PROBLEM SO WHO WAS YOUR UM WHO'S YOUR FAVORITE TEACHER MY FAVORITE TEACHER I HAD TWO TEACH I HAD TWO TEACHERS THAT WERE I HAD MY UM,20.829,1,DCB_se3_ag4_m_01,m,train,44100
data_processed_coraal/wav/PRV_se0_ag2_f_02_1_part_94.wav,data_processed_coraal/txt/PRV_se0_ag2_f_02_1_part_94.txt,"it wasn't, um, tryna think did they have kindergarten then. But this was like in, uh, early seventies then, so, um, I'm tryna think they had kindergarten. But anyway, it was- if they didn't it was from the first grade til the-",IT WASN'T UM TRYNA THINK DID THEY HAVE KINDERGARTEN THEN BUT THIS WAS LIKE IN UH EARLY SEVENTIES THEN SO UM I'M TRYNA THINK THEY HAD KINDERGARTEN BUT ANYWAY IT WAS IF THEY DIDN'T IT WAS FROM THE FIRST GRADE TIL THE,21.588,1,PRV_se0_ag2_f_02,f,train,44100
data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_72.wav,data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_72.txt,"I said, and you- you know, you completed that goal. So he was so proud of [himself.]",I SAID AND YOU YOU KNOW YOU COMPLETED THAT GOAL SO HE WAS SO PROUD OF HIMSELF,5.255,1,DCB_se1_ag3_f_03,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_02_1_part_28.wav,data_processed_coraal/txt/DCB_se2_ag3_m_02_1_part_28.txt,"<ts> what was it? It's Woodland, it's right there. No, it's Woodland Terrace is right here, and <ts> what it- Langston Lane. That's what it was. Uh, Langston Lane and Woodland. And so, all of my classmates f- in elementary school, were from those two communities.",WHAT WAS IT IT'S WOODLAND IT'S RIGHT THERE NO IT'S WOODLAND TERRACE IS RIGHT HERE AND WHAT IT LANGSTON LANE THAT'S WHAT IT WAS UH LANGSTON LANE AND WOODLAND AND SO ALL OF MY CLASSMATES F IN ELEMENTARY SCHOOL WERE FROM THOSE TWO COMMUNITIES,20.246,1,DCB_se2_ag3_m_02,m,train,44100
data_processed_coraal/wav/DCB_se3_ag4_m_02_2_part_17.wav,data_processed_coraal/txt/DCB_se3_ag4_m_02_2_part_17.txt,"and so I'm not able to spend a lot of time. I'm going- I'm going back, and so I don't really get into, um, all that's going on here.",AND SO I'M NOT ABLE TO SPEND A LOT OF TIME I'M GOING I'M GOING BACK AND SO I DON'T REALLY GET INTO UM ALL THAT'S GOING ON HERE,11.066,1,DCB_se3_ag4_m_02,m,test,44100
data_processed_coraal/wav/DCB_se3_ag3_m_02_1_part_145.wav,data_processed_coraal/txt/DCB_se3_ag3_m_02_1_part_145.txt,"The- the whole attitude has changed I guess. I mean, I'm- like I said, growing up you s- you see a lot growing up as far as <ts> <sigh> who you consider to be as trouble makers, um, part of the bad crowd. And these were always the older individuals that stayed in a lot of trouble.",THE THE WHOLE ATTITUDE HAS CHANGED I GUESS I MEAN I'M LIKE I SAID GROWING UP YOU S YOU SEE A LOT GROWING UP AS FAR AS WHO YOU CONSIDER TO BE AS TROUBLE MAKERS UM PART OF THE BAD CROWD AND THESE WERE ALWAYS THE OLDER INDIVIDUALS THAT STAYED IN A LOT OF TROUBLE,20.919,1,DCB_se3_ag3_m_02,m,train,44100
data_processed_coraal/wav/PRV_se0_ag3_f_03_1_part_2.wav,data_processed_coraal/txt/PRV_se0_ag3_f_03_1_part_2.txt,"I was there til my daddy health failed, around about- I'd say about seven years. Then I came back home",I WAS THERE TIL MY DADDY HEALTH FAILED AROUND ABOUT I'D SAY ABOUT SEVEN YEARS THEN I CAME BACK HOME,6.899,1,PRV_se0_ag3_f_03,f,train,44100
data_processed_coraal/wav/PRV_se0_ag2_m_01_1_part_85.wav,data_processed_coraal/txt/PRV_se0_ag2_m_01_1_part_85.txt,"It's just like- just like dealing with him. You know, learning is like, a- like a l- business.",IT'S JUST LIKE JUST LIKE DEALING WITH HIM YOU KNOW LEARNING IS LIKE A LIKE A L BUSINESS,8.383,1,PRV_se0_ag2_m_01,m,train,44100
data_processed_coraal/wav/PRV_se0_ag2_f_02_1_part_58.wav,data_processed_coraal/txt/PRV_se0_ag2_f_02_1_part_58.txt,"get your homework, and clean yourself up, and go to bed. By the time you do all that, it time to get up again.",GET YOUR HOMEWORK AND CLEAN YOURSELF UP AND GO TO BED BY THE TIME YOU DO ALL THAT IT TIME TO GET UP AGAIN,6.985,1,PRV_se0_ag2_f_02,f,train,44100
data_processed_coraal/wav/PRV_se0_ag3_m_01_1_part_170.wav,data_processed_coraal/txt/PRV_se0_ag3_m_01_1_part_170.txt,"But um, that uh- Miss /RD-NAME-2/ uh, she would- she would- she would see that that little boy can sing a little bit.",BUT UM THAT UH MISS UH SHE WOULD SHE WOULD SHE WOULD SEE THAT THAT LITTLE BOY CAN SING A LITTLE BIT,12.303,1,PRV_se0_ag3_m_01,m,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_03_1_part_96.wav,data_processed_coraal/txt/DCB_se2_ag3_m_03_1_part_96.txt,"So. You know I learned a lot from- from just being with them. You know what I'm saying, how to handle myself, how to be on the streets of- of- of DC. You know cause it's- it's always a certain code anywhere that you go. And a certain amount of respect that you have to show people in order to",SO YOU KNOW I LEARNED A LOT FROM FROM JUST BEING WITH THEM YOU KNOW WHAT I'M SAYING HOW TO HANDLE MYSELF HOW TO BE ON THE STREETS OF OF OF DC YOU KNOW CAUSE IT'S IT'S ALWAYS A CERTAIN CODE ANYWHERE THAT YOU GO AND A CERTAIN AMOUNT OF RESPECT THAT YOU HAVE TO SHOW PEOPLE IN ORDER TO,20.709,1,DCB_se2_ag3_m_03,m,train,44100
data_processed_coraal/wav/ATL_se0_ag1_f_03_1_part_56.wav,data_processed_coraal/txt/ATL_se0_ag1_f_03_1_part_56.txt,"it's music playing. It's a whole bunch of different restaurants now, um, a big Family Dollar.",IT'S MUSIC PLAYING IT'S A WHOLE BUNCH OF DIFFERENT RESTAURANTS NOW UM A BIG FAMILY DOLLAR,7.407999999999999,1,ATL_se0_ag1_f_03,f,val,44100
data_processed_coraal/wav/PRV_se0_ag3_f_03_1_part_95.wav,data_processed_coraal/txt/PRV_se0_ag3_f_03_1_part_95.txt,"Yeah, I travel sometime. I drove to New York year before last but I ain't do it no more. [<laugh>] [<laugh>]",YEAH I TRAVEL SOMETIME I DROVE TO NEW YORK YEAR BEFORE LAST BUT I AIN'T DO IT NO MORE,8.198,1,PRV_se0_ag3_f_03,f,train,44100
data_processed_coraal/wav/DCB_se2_ag4_f_02_1_part_66.wav,data_processed_coraal/txt/DCB_se2_ag4_f_02_1_part_66.txt,"[You know] and for me- for me it was- it was rebellious for me one, s- I'm sitting in the back of the bus, which wasn't where I was supposed to be.",YOU KNOW AND FOR ME FOR ME IT WAS IT WAS REBELLIOUS FOR ME ONE S I'M SITTING IN THE BACK OF THE BUS WHICH WASN'T WHERE I WAS SUPPOSED TO BE,7.922999999999999,1,DCB_se2_ag4_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag3_f_02_1_part_118.wav,data_processed_coraal/txt/ROC_se0_ag3_f_02_1_part_118.txt,"He used to be on Jefferson all the time. It got a little too violent for him, so I don't know what barber shop he go to now, but that's what he likes to do. He was one of the Whiz kids. He wasn't tall. He was short, but he could play basketball. (laughing) <laugh>",HE USED TO BE ON JEFFERSON ALL THE TIME IT GOT A LITTLE TOO VIOLENT FOR HIM SO I DON'T KNOW WHAT BARBER SHOP HE GO TO NOW BUT THAT'S WHAT HE LIKES TO DO HE WAS ONE OF THE WHIZ KIDS HE WASN'T TALL HE WAS SHORT BUT HE COULD PLAY BASKETBALL,16.989,1,ROC_se0_ag3_f_02,f,train,44100
data_processed_coraal/wav/ROC_se0_ag1_m_01_1_part_25.wav,data_processed_coraal/txt/ROC_se0_ag1_m_01_1_part_25.txt,"/RD-ADDRESS-2/ off of /RD-ADDRESS-2/. (pause 0.005) Now this area, this I can say, is really like, the first time I moved away from the east side.",OFF OF NOW THIS AREA THIS I CAN SAY IS REALLY LIKE THE FIRST TIME I MOVED AWAY FROM THE EAST SIDE,8.927,1,ROC_se0_ag1_m_01,m,train,44100
data_processed_coraal/wav/ATL_se0_ag1_f_01_1_part_46.wav,data_processed_coraal/txt/ATL_se0_ag1_f_01_1_part_46.txt,Right. But you got more single mom households than single father,RIGHT BUT YOU GOT MORE SINGLE MOM HOUSEHOLDS THAN SINGLE FATHER,9.296,1,ATL_se0_ag1_f_01,f,train,44100
data_processed_coraal/wav/DCB_se2_ag3_m_01_1_part_123.wav,data_processed_coraal/txt/DCB_se2_ag3_m_01_1_part_123.txt,"Last serious relationship I was in, you know, girlfriend, oddly enough. Um, we both were in youth work, and we got that. And that was a good part of- that was a good part of us because we got it.",LAST SERIOUS RELATIONSHIP I WAS IN YOU KNOW GIRLFRIEND ODDLY ENOUGH UM WE BOTH WERE IN YOUTH WORK AND WE GOT THAT AND THAT WAS A GOOD PART OF THAT WAS A GOOD PART OF US BECAUSE WE GOT IT,16.757,1,DCB_se2_ag3_m_01,m,val,44100
